age,experience_or_tenure,feature_score_1,feature_score_2,exposure_index,event_count_1,event_count_2,segment,intensity_level,area_type,special_flag,season,yield_value
36,24,42.23,34.81,23.14,5.0,4,D,medium,urban,no,spring,10659.75
59,6,65.11,54.45,18.84,4.0,3,D,medium,rural,no,summer,11292.5
22,29,46.84,98.44,32.2,2.0,1,,medium,urban,yes,spring,11311.84
61,18,53.12,80.17,17.74,8.0,2,D,medium,urban,no,summer,13383.36
64,13,32.8,49.12,47.32,2.0,1,C,medium,suburban,no,summer,10480.4
24,30,76.21,19.6,103.82,1.0,2,B,medium,suburban,yes,summer,17176.68
32,17,54.6,63.31,27.81,2.0,2,B,medium,rural,no,autumn,10648.6
59,5,50.44,62.34,9.56,4.0,4,D,low,urban,yes,spring,10227.81
50,18,34.48,76.82,16.4,7.0,1,A,high,suburban,no,summer,12159.68
54,9,56.49,94.48,21.28,3.0,3,D,medium,suburban,,summer,11989.3
53,19,95.98,14.05,15.81,5.0,0,C,low,urban,no,autumn,8130.02
65,24,71.61,59.32,,9.0,3,A,low,urban,yes,winter,12757.14
59,4,53.91,46.87,13.93,2.0,0,A,low,urban,yes,summer,10366.26
18,3,43.27,31.81,21.16,2.0,2,C,medium,urban,no,autumn,8110.05
46,28,51.47,36.34,19.92,4.0,2,A,medium,rural,no,winter,8335.37
64,12,62.54,28.68,11.18,7.0,2,A,medium,rural,no,winter,8304.86
35,6,39.38,30.87,31.6,2.0,1,C,low,urban,no,autumn,8477.08
62,11,64.72,52.45,38.64,2.0,3,D,,urban,no,autumn,12616.43
67,16,88.84,5.78,18.06,6.0,2,B,medium,rural,no,autumn,7776.41
42,6,74.85,32.14,9.99,2.0,4,B,medium,urban,no,winter,7555.21
29,30,35.99,31.43,9.08,2.0,3,D,medium,rural,yes,autumn,10888.68
64,23,73.37,41.88,30.5,4.0,4,A,high,suburban,no,autumn,12704.89
45,12,95.31,83.56,15.19,2.0,2,B,low,urban,no,winter,9886.11
57,20,65.19,64.87,23.72,8.0,3,C,medium,urban,yes,autumn,12505.45
31,13,57.13,46.19,31.65,2.0,1,D,medium,urban,yes,summer,13501.17
62,28,66.15,80.86,11.03,3.0,3,B,low,urban,no,winter,10060.65
34,25,58.75,60.9,30.93,5.0,2,B,low,urban,yes,autumn,12171.05
62,25,48.78,51.94,52.82,3.0,2,C,,suburban,no,winter,11404.25
45,20,100.0,42.19,16.16,1.0,5,D,high,rural,yes,autumn,13229.85
66,4,92.22,53.65,19.25,2.0,2,D,,urban,no,winter,8981.15
36,1,77.75,45.93,27.54,2.0,1,B,high,suburban,no,spring,10838.75
51,11,77.27,60.39,13.76,3.0,1,A,medium,suburban,no,autumn,8998.26
68,0,34.94,37.97,23.57,2.0,2,C,low,suburban,no,winter,6180.17
65,23,51.26,81.41,34.15,2.0,3,A,medium,rural,yes,summer,14559.28
55,21,98.27,95.62,21.91,2.0,3,A,low,suburban,no,spring,12117.29
32,25,33.59,50.75,22.24,2.0,3,B,low,suburban,no,autumn,8974.83
59,5,31.07,,46.76,8.0,1,C,medium,urban,no,spring,11121.36
46,16,34.6,66.36,19.51,6.0,2,C,,urban,no,spring,10713.0
48,24,87.42,44.63,28.09,5.0,1,B,medium,rural,yes,autumn,11027.47
27,28,15.67,42.38,35.36,3.0,2,B,medium,rural,no,summer,10742.88
48,9,55.78,55.97,12.89,4.0,0,C,low,suburban,yes,winter,8155.2
28,25,96.69,28.24,14.89,4.0,0,C,medium,rural,no,autumn,8182.97
46,4,70.82,46.87,23.52,1.0,1,A,medium,rural,yes,spring,9877.18
67,3,55.72,62.15,13.08,4.0,1,B,low,urban,no,winter,6403.12
55,12,58.15,100.0,20.05,4.0,4,B,medium,urban,no,autumn,13326.37
52,2,38.76,38.6,,6.0,2,A,high,urban,yes,autumn,11717.44
68,22,100.0,87.49,,2.0,2,B,medium,suburban,no,spring,13582.48
45,20,,56.06,10.21,4.0,2,D,medium,suburban,no,autumn,9523.64
53,20,78.79,56.76,17.51,5.0,2,C,,suburban,no,spring,10390.98
23,14,62.37,62.06,17.02,2.0,1,C,high,urban,no,spring,11058.89
42,14,46.46,75.11,,1.0,3,A,low,urban,no,summer,9499.83
58,3,27.45,40.06,63.85,2.0,1,A,medium,suburban,no,winter,9931.8
43,29,55.78,60.29,17.32,5.0,1,B,medium,suburban,,summer,10128.51
39,0,,30.91,43.86,4.0,2,B,medium,urban,no,winter,9289.0
24,7,61.05,74.59,16.84,3.0,0,D,low,suburban,yes,spring,9426.41
49,26,99.22,27.44,19.31,2.0,2,C,low,urban,no,summer,9988.61
60,13,45.37,,17.73,1.0,4,B,low,urban,no,autumn,7034.13
36,19,75.77,37.55,10.54,4.0,1,C,medium,urban,no,summer,8731.26
42,20,66.88,61.34,8.33,7.0,0,B,low,suburban,no,winter,8130.35
23,9,49.38,23.17,13.14,3.0,1,C,low,suburban,no,winter,6919.15
68,10,66.15,,26.24,3.0,2,A,low,,no,summer,9636.15
64,28,55.53,0.0,18.06,6.0,3,B,low,urban,no,winter,5991.49
45,15,70.57,62.21,39.81,4.0,4,,medium,suburban,no,spring,14421.38
52,12,81.69,49.14,10.41,4.0,2,,medium,urban,no,summer,11737.01
29,29,100.0,68.02,33.39,3.0,2,A,low,urban,no,summer,11729.53
67,30,80.84,51.93,,0.0,0,C,,rural,no,spring,14543.76
46,7,63.88,45.07,15.13,2.0,1,B,low,urban,no,winter,7816.87
62,29,100.0,49.28,18.71,6.0,0,A,medium,urban,yes,autumn,12904.17
25,22,56.09,86.96,19.84,6.0,1,A,medium,rural,no,autumn,10800.18
27,14,90.71,58.72,26.57,10.0,2,B,low,urban,yes,winter,10369.57
29,18,,82.62,44.3,8.0,2,B,medium,urban,no,autumn,13441.29
50,4,82.15,47.86,49.42,1.0,1,D,medium,rural,no,winter,11187.22
42,17,70.77,35.56,19.27,6.0,4,B,low,rural,no,spring,8376.29
31,26,46.44,49.51,20.93,4.0,3,B,high,rural,no,spring,9452.46
52,10,39.31,48.42,26.02,2.0,1,C,high,urban,yes,summer,11863.45
40,14,29.98,57.61,42.69,4.0,3,C,high,urban,no,spring,12304.82
52,4,55.95,76.72,18.55,5.0,0,D,medium,suburban,no,spring,10108.8
28,8,63.11,7.87,18.23,2.0,0,D,medium,suburban,no,winter,8270.34
65,6,72.38,38.73,11.63,6.0,4,D,low,suburban,yes,winter,10797.84
48,24,32.12,58.42,18.01,4.0,1,D,low,rural,no,autumn,8654.33
47,29,57.13,63.2,17.38,3.0,4,C,medium,suburban,no,autumn,12036.76
41,11,62.84,61.35,70.22,7.0,1,D,medium,urban,no,summer,13355.04
20,24,43.63,37.88,,3.0,0,B,low,suburban,no,spring,5772.29
34,24,75.28,2.86,15.38,0.0,0,A,medium,suburban,yes,autumn,8440.84
32,25,41.99,64.6,11.26,5.0,1,B,low,suburban,no,winter,9087.01
32,21,58.11,,24.35,3.0,2,B,medium,urban,no,spring,7369.2
53,2,31.06,19.88,14.14,2.0,1,B,high,suburban,no,summer,7492.23
48,6,75.74,29.92,11.38,4.0,3,B,high,,no,summer,10332.21
56,12,51.24,49.07,20.45,2.0,1,A,medium,rural,no,summer,6745.82
69,8,,48.12,13.74,3.0,2,C,medium,suburban,no,winter,6179.92
50,8,,42.06,14.45,11.0,2,A,medium,suburban,yes,winter,8834.44
49,21,69.28,66.93,36.49,3.0,2,B,high,suburban,no,summer,14729.57
28,2,42.19,92.18,,2.0,0,D,low,urban,no,autumn,8362.78
48,7,,30.03,12.45,4.0,0,A,low,suburban,yes,winter,6644.09
60,8,33.09,43.61,12.35,2.0,1,B,medium,urban,no,summer,8304.99
50,10,76.36,56.25,,3.0,4,A,medium,rural,no,winter,10965.73
22,22,49.88,47.82,15.36,5.0,2,D,medium,rural,no,autumn,9372.95
36,22,50.64,69.87,47.73,4.0,0,C,low,suburban,no,summer,10480.84
26,9,74.34,59.35,15.71,2.0,2,B,medium,urban,no,autumn,10312.65
44,9,74.88,59.7,17.56,6.0,1,A,medium,suburban,no,summer,11259.16
45,15,90.33,40.84,41.54,3.0,1,B,medium,suburban,yes,autumn,13820.47
48,7,49.27,29.31,9.66,,0,C,medium,urban,yes,autumn,9651.22
30,0,60.26,43.24,18.59,4.0,2,B,low,suburban,no,autumn,7887.14
26,2,48.81,77.52,30.76,3.0,1,C,medium,rural,no,summer,10010.54
45,23,57.84,52.57,,3.0,3,C,medium,suburban,yes,autumn,12055.69
47,23,64.79,81.45,18.89,3.0,1,C,high,rural,no,winter,12049.1
55,9,48.29,76.3,10.57,1.0,0,C,medium,urban,yes,spring,8794.86
39,5,51.63,73.78,62.93,2.0,1,A,low,urban,yes,spring,12398.11
58,9,50.99,51.48,22.55,4.0,4,A,low,suburban,yes,autumn,11439.02
69,23,70.31,100.0,41.73,4.0,2,A,medium,urban,yes,winter,15203.13
69,21,75.58,63.19,57.63,3.0,2,D,medium,suburban,no,winter,11791.76
20,16,35.19,22.36,20.66,4.0,1,B,high,urban,no,summer,7550.22
36,0,33.42,80.73,5.66,7.0,3,A,medium,suburban,no,spring,9687.98
19,5,56.79,42.08,8.61,3.0,1,D,high,rural,no,summer,9239.89
30,19,62.13,78.61,15.13,4.0,4,C,medium,suburban,yes,summer,12296.33
53,18,41.83,20.29,15.29,,0,B,medium,urban,yes,autumn,8792.0
37,17,83.08,21.86,13.76,6.0,1,B,medium,urban,no,winter,9137.04
68,27,53.23,39.16,23.72,5.0,1,A,medium,suburban,yes,winter,12803.15
55,20,73.76,42.07,10.87,2.0,1,B,low,urban,yes,summer,11326.66
25,7,79.79,32.92,14.56,,7,A,high,suburban,yes,spring,15093.13
51,11,24.24,39.88,37.61,,0,D,low,suburban,yes,summer,12807.99
52,2,43.51,74.42,18.52,4.0,1,D,low,rural,no,winter,7974.0
43,23,,68.79,28.48,,3,B,,urban,no,summer,11709.94
26,27,70.35,41.88,22.33,7.0,3,B,medium,suburban,no,autumn,10384.46
32,0,32.45,58.84,19.72,2.0,0,A,medium,rural,,spring,7688.31
56,9,,46.64,37.12,3.0,0,A,low,urban,yes,summer,12035.7
32,27,42.99,74.77,64.03,4.0,2,B,medium,urban,no,winter,13028.6
46,21,42.12,,13.11,2.0,2,D,low,suburban,no,summer,8446.52
49,20,49.75,83.39,17.37,5.0,0,B,low,urban,yes,spring,11517.37
46,8,58.98,70.7,23.08,4.0,1,B,low,urban,yes,summer,10385.23
36,14,75.32,2.97,13.88,3.0,0,A,medium,suburban,yes,autumn,8005.58
24,24,66.0,42.01,10.17,2.0,0,A,medium,urban,no,winter,6687.91
43,17,66.84,41.04,36.34,4.0,3,B,medium,suburban,no,autumn,12105.28
22,13,,62.19,32.62,3.0,1,B,medium,suburban,yes,autumn,10776.36
30,12,41.04,37.54,11.61,3.0,3,D,low,urban,no,winter,7254.62
30,26,44.19,29.56,21.52,4.0,2,A,medium,urban,no,summer,9686.68
63,2,82.78,29.8,16.02,3.0,4,B,medium,urban,yes,summer,11949.22
20,8,37.04,69.1,7.26,2.0,2,C,high,suburban,no,autumn,8699.31
27,13,59.47,59.09,23.0,2.0,2,D,medium,urban,yes,summer,12136.53
34,0,53.26,47.77,24.04,2.0,2,C,low,suburban,no,spring,8406.59
35,8,75.82,55.54,10.4,0.0,3,C,low,suburban,yes,autumn,8846.7
45,11,48.47,94.56,31.96,3.0,0,C,medium,urban,no,winter,10054.38
39,17,40.98,76.12,68.39,4.0,1,B,medium,suburban,yes,spring,15685.0
41,12,88.68,60.38,,5.0,2,C,,rural,no,spring,9508.45
34,4,70.12,27.9,25.87,3.0,1,D,low,urban,yes,summer,7392.97
51,5,38.69,44.96,18.89,,1,C,low,suburban,no,summer,6651.79
27,15,87.78,,66.92,6.0,2,C,low,rural,yes,summer,14715.26
31,5,36.44,59.38,81.11,3.0,2,A,low,,no,spring,13340.24
22,26,90.53,62.63,48.11,4.0,2,B,high,suburban,no,summer,15528.05
67,4,78.44,75.27,22.98,0.0,2,C,high,urban,yes,spring,13261.19
29,6,74.21,86.34,13.35,3.0,1,A,medium,urban,no,winter,10511.85
38,29,73.31,58.03,35.73,6.0,0,A,medium,urban,no,autumn,13488.66
33,10,56.22,10.62,,4.0,4,B,,urban,no,spring,8275.97
61,20,57.82,67.51,38.94,2.0,0,,low,urban,no,spring,10680.79
40,15,61.19,76.89,22.03,,2,B,low,urban,yes,winter,10836.6
18,26,66.72,,64.09,5.0,3,D,low,urban,no,summer,13487.93
23,3,61.35,54.82,34.67,2.0,2,A,medium,suburban,no,autumn,11344.45
20,19,,88.39,17.87,6.0,0,D,low,suburban,no,spring,9910.8
31,0,71.18,61.64,7.54,2.0,0,A,low,rural,yes,summer,6284.56
27,24,46.36,40.64,23.19,1.0,1,A,medium,urban,no,autumn,9353.48
22,18,60.52,58.6,17.58,2.0,3,,low,suburban,no,summer,8079.87
63,22,80.38,56.57,52.1,3.0,0,C,medium,rural,yes,winter,12754.91
47,11,67.05,67.24,28.17,4.0,1,A,medium,suburban,no,summer,13611.3
43,5,84.52,15.65,18.37,5.0,2,D,low,suburban,no,autumn,7462.78
65,23,73.1,58.35,18.94,3.0,0,,low,urban,yes,summer,11237.95
60,30,59.61,79.82,29.39,8.0,2,C,,suburban,no,winter,13540.98
63,8,,32.29,6.13,6.0,1,B,high,urban,no,summer,11863.64
30,27,26.42,81.7,,3.0,4,C,medium,urban,no,summer,11727.06
65,14,69.88,75.03,31.85,2.0,3,B,low,urban,no,summer,10893.02
37,29,26.21,12.78,,4.0,1,C,medium,suburban,no,winter,6792.85
37,11,34.73,87.26,20.75,3.0,1,A,medium,rural,no,autumn,8747.09
64,22,39.7,57.28,6.86,3.0,0,B,high,suburban,yes,spring,11368.02
52,30,61.05,15.24,54.67,9.0,5,C,high,urban,no,summer,14633.64
53,8,100.0,64.52,24.95,0.0,3,D,medium,suburban,yes,autumn,12250.0
68,9,79.56,53.43,19.88,4.0,1,C,high,suburban,no,summer,12566.5
67,17,55.83,31.86,18.94,4.0,1,D,high,urban,yes,autumn,12795.87
61,17,63.26,65.66,17.06,4.0,5,,high,suburban,yes,summer,15316.68
29,19,,56.08,23.14,4.0,1,A,medium,urban,no,winter,8717.17
22,23,23.68,57.66,14.73,3.0,2,B,low,urban,no,winter,6713.26
52,11,65.4,19.06,17.4,4.0,1,C,low,suburban,no,winter,7161.08
31,3,77.08,58.22,65.86,3.0,3,C,low,suburban,no,winter,10887.79
52,0,53.08,63.99,32.05,4.0,1,A,high,rural,yes,winter,11284.48
35,11,76.22,51.91,17.42,4.0,4,B,medium,suburban,yes,spring,11776.04
65,7,38.61,7.58,24.31,1.0,1,A,medium,rural,yes,winter,7524.47
37,28,90.83,72.57,33.29,9.0,3,B,medium,urban,no,autumn,14425.16
48,24,80.5,10.62,27.64,2.0,2,C,low,rural,no,winter,7900.68
25,3,41.88,54.48,19.29,5.0,1,D,medium,suburban,no,spring,8926.88
64,15,81.04,18.82,8.69,6.0,1,C,low,rural,no,autumn,7859.52
66,23,75.35,83.73,38.34,4.0,4,A,high,rural,yes,summer,18298.94
60,8,53.31,51.95,42.48,1.0,0,A,low,urban,no,winter,9727.24
54,3,80.51,94.93,40.02,4.0,0,B,high,urban,no,summer,14749.83
69,28,43.09,,16.87,4.0,2,C,low,urban,yes,winter,9203.94
54,27,58.95,69.09,28.25,5.0,0,A,high,suburban,no,winter,11918.3
61,19,63.55,30.85,29.72,4.0,0,A,medium,urban,no,autumn,10206.99
59,25,68.14,77.73,21.81,4.0,2,A,high,rural,no,spring,10757.46
54,25,50.99,76.66,40.26,1.0,0,B,,urban,no,spring,10235.64
41,15,55.46,31.29,28.18,2.0,3,D,medium,rural,yes,spring,11789.17
52,16,44.75,84.45,99.79,4.0,1,D,low,urban,yes,winter,17927.91
19,1,32.77,30.65,19.46,1.0,4,D,low,rural,no,spring,6795.24
31,17,42.66,42.03,19.98,4.0,1,D,high,suburban,no,winter,8506.16
49,19,67.44,39.46,10.02,4.0,3,A,low,urban,no,spring,7862.97
35,9,57.06,50.98,5.1,4.0,3,C,medium,rural,yes,winter,7998.94
47,6,30.7,0.0,21.21,3.0,5,A,medium,suburban,no,winter,6890.95
47,24,59.1,45.11,12.87,5.0,1,B,low,suburban,yes,summer,10189.59
31,21,90.4,4.45,7.37,3.0,1,D,medium,suburban,no,spring,7227.9
52,23,42.15,42.79,26.37,3.0,0,A,high,suburban,yes,spring,11773.06
30,4,57.24,7.06,,2.0,2,C,high,rural,no,winter,12622.99
33,17,37.45,64.14,25.26,1.0,0,B,medium,suburban,no,autumn,9702.81
34,3,62.03,38.72,66.46,1.0,4,B,low,urban,no,autumn,12252.41
54,25,37.65,49.78,71.42,5.0,1,D,medium,suburban,no,autumn,13937.15
50,7,78.85,75.81,25.34,5.0,0,B,medium,suburban,no,spring,10569.14
62,23,72.69,79.29,,2.0,1,A,medium,rural,no,winter,16145.77
62,18,42.68,42.47,12.58,0.0,3,D,low,rural,no,spring,7228.96
61,0,64.44,59.0,15.32,3.0,2,B,low,urban,no,winter,10313.34
31,29,73.14,46.85,3.85,2.0,1,B,high,urban,no,autumn,11104.12
36,14,56.23,,,3.0,3,C,medium,,yes,summer,8552.09
32,17,41.12,71.56,21.78,5.0,0,C,high,urban,no,winter,11342.8
69,0,67.77,58.16,68.42,2.0,1,B,low,rural,no,winter,11594.84
55,9,88.9,60.28,6.58,3.0,1,B,medium,suburban,no,summer,9511.84
61,27,32.76,76.04,29.59,5.0,1,C,medium,rural,,autumn,11318.88
68,20,,44.97,45.76,6.0,1,B,medium,suburban,yes,spring,12863.24
48,27,65.11,62.72,39.24,2.0,2,A,medium,urban,no,winter,10514.38
40,8,100.0,53.35,20.88,1.0,1,C,medium,rural,no,summer,11343.01
66,18,55.98,67.17,11.26,7.0,1,D,medium,rural,no,summer,10543.27
38,29,60.2,55.01,20.96,1.0,4,C,low,suburban,yes,winter,9645.25
65,7,92.11,36.94,10.9,4.0,4,C,high,urban,no,winter,10116.62
31,22,35.21,43.75,22.91,9.0,4,B,medium,urban,yes,autumn,11715.07
28,0,57.54,86.55,27.61,1.0,3,B,medium,rural,yes,summer,12720.68
41,16,64.9,59.17,21.18,4.0,3,B,medium,rural,no,summer,9454.53
25,21,44.66,25.19,23.93,4.0,1,C,medium,rural,no,autumn,9097.17
45,5,100.0,64.92,16.22,4.0,3,B,medium,urban,yes,summer,13096.87
50,7,80.23,52.18,13.76,5.0,0,A,medium,suburban,yes,autumn,11073.54
45,27,25.42,43.49,24.72,5.0,4,C,low,urban,no,summer,9230.97
43,13,69.6,,39.09,2.0,3,D,medium,rural,no,winter,10272.29
22,1,50.77,66.11,23.4,3.0,0,A,medium,urban,no,winter,6763.11
18,3,75.85,63.51,3.54,3.0,2,A,medium,rural,no,autumn,7751.19
68,9,57.32,65.52,11.59,1.0,1,D,low,urban,no,summer,10382.16
52,22,65.41,42.64,20.1,,0,A,low,rural,no,spring,6608.96
41,29,83.29,31.05,11.74,1.0,1,A,low,suburban,no,autumn,8640.47
49,20,,43.34,15.1,5.0,2,B,medium,rural,no,spring,10678.46
49,25,58.11,55.85,8.46,3.0,0,B,medium,rural,yes,spring,9284.2
69,16,38.56,46.33,22.76,5.0,3,A,low,rural,no,spring,9463.53
42,23,65.77,53.65,25.76,5.0,4,C,medium,suburban,yes,winter,10387.11
29,6,47.26,81.85,13.94,1.0,0,B,medium,rural,no,summer,9083.3
41,18,41.33,38.8,14.05,1.0,1,B,medium,rural,yes,winter,8640.82
32,17,77.31,67.27,13.16,2.0,1,A,low,urban,yes,autumn,10279.6
52,24,68.91,22.31,9.04,3.0,2,A,medium,urban,yes,summer,9500.86
56,27,40.69,34.92,16.72,2.0,2,A,medium,urban,no,summer,9488.0
62,26,76.75,23.3,22.03,2.0,0,B,high,urban,no,summer,8960.09
31,19,63.76,61.83,20.78,4.0,0,B,high,urban,no,summer,11579.05
40,16,,55.1,,7.0,3,B,low,suburban,no,spring,9684.92
31,0,61.1,61.17,,2.0,1,D,low,rural,no,summer,7285.35
26,16,89.02,44.95,18.46,6.0,1,D,low,rural,no,autumn,8666.72
59,27,71.9,87.31,7.6,4.0,1,A,high,suburban,no,winter,12172.93
54,20,48.61,56.33,27.36,3.0,3,C,medium,rural,no,summer,11434.69
56,7,97.16,8.49,20.31,5.0,2,B,low,,no,autumn,8075.67
41,12,40.75,80.66,14.12,4.0,6,A,medium,suburban,no,summer,13151.98
33,3,66.31,72.09,,2.0,1,A,medium,suburban,yes,autumn,10323.21
49,28,74.75,91.96,11.91,7.0,2,C,medium,urban,no,autumn,12058.36
62,1,87.32,66.68,21.18,4.0,2,A,low,urban,no,autumn,9923.24
61,17,55.28,100.0,25.52,5.0,4,C,medium,rural,yes,autumn,13965.44
49,23,61.66,100.0,22.55,4.0,2,A,low,suburban,no,autumn,10489.89
62,3,79.13,81.05,26.7,,1,C,high,urban,no,spring,12369.41
32,17,69.52,65.61,8.68,4.0,1,B,medium,suburban,no,spring,10799.0
31,26,33.69,41.79,37.16,3.0,1,B,medium,urban,no,autumn,10574.13
62,4,60.06,100.0,21.31,3.0,2,B,low,suburban,yes,summer,12916.81
20,27,39.16,37.26,33.17,3.0,0,C,low,rural,no,winter,7104.35
52,19,45.15,53.36,18.72,4.0,2,C,medium,rural,no,spring,7685.68
50,26,74.02,71.83,105.44,6.0,0,D,low,urban,no,summer,16720.85
32,9,52.51,45.88,8.71,4.0,1,A,medium,rural,no,summer,6903.33
62,4,78.11,75.44,19.99,3.0,0,C,medium,rural,no,autumn,11373.07
40,13,53.72,16.87,,1.0,2,B,low,rural,yes,autumn,6150.21
23,1,57.62,79.31,54.33,2.0,1,B,high,urban,yes,winter,14013.5
47,4,41.8,65.74,8.95,6.0,1,B,medium,urban,no,autumn,8242.68
18,24,65.82,12.87,31.67,4.0,2,B,high,urban,no,autumn,10901.93
43,24,57.83,66.4,10.32,6.0,2,B,medium,rural,no,autumn,10542.09
58,13,74.13,38.1,26.45,4.0,0,B,medium,urban,yes,winter,10807.58
63,8,49.28,54.84,34.95,2.0,3,B,medium,urban,yes,winter,12053.95
61,22,46.91,29.37,31.43,0.0,1,C,medium,urban,yes,summer,9378.29
66,14,60.93,60.19,7.68,12.0,2,C,medium,suburban,no,summer,9847.35
61,28,55.17,87.05,22.43,2.0,3,A,low,rural,no,spring,10183.72
46,27,30.56,76.81,37.04,5.0,1,B,low,urban,yes,summer,13061.92
47,30,,47.7,11.97,5.0,2,B,medium,suburban,no,spring,11091.99
58,8,67.99,58.82,69.21,2.0,1,B,medium,suburban,no,autumn,13977.39
40,15,62.64,28.4,14.42,1.0,2,D,medium,urban,yes,winter,10205.03
20,7,81.77,36.22,31.05,7.0,1,A,low,urban,yes,winter,9670.78
48,3,61.1,,40.41,4.0,3,B,low,urban,no,spring,11273.99
27,3,63.64,38.37,13.2,2.0,5,C,low,urban,no,winter,6806.53
52,14,59.49,40.32,38.06,5.0,1,B,low,urban,yes,spring,10855.35
33,18,78.0,29.75,26.62,5.0,4,B,low,urban,no,summer,10257.47
20,5,87.85,23.25,22.75,3.0,1,B,,urban,yes,winter,10425.22
60,15,54.57,35.04,49.93,4.0,5,B,medium,rural,yes,spring,13904.96
48,21,29.79,85.59,12.46,2.0,2,B,low,suburban,no,spring,9290.48
68,10,76.35,41.0,9.34,4.0,3,A,medium,suburban,no,summer,10918.87
57,25,39.97,48.57,32.51,2.0,1,B,medium,suburban,no,spring,10983.95
56,12,64.1,50.08,15.17,3.0,2,B,medium,suburban,no,winter,9992.14
39,28,51.02,33.66,28.17,5.0,2,D,medium,urban,no,summer,10586.44
63,30,22.25,34.76,23.76,4.0,2,D,medium,urban,no,summer,9505.69
60,27,62.94,68.17,16.49,4.0,4,C,high,urban,yes,autumn,14491.19
60,27,25.88,24.29,17.85,2.0,4,C,low,suburban,no,autumn,7427.04
34,18,76.51,40.72,5.38,4.0,1,C,medium,suburban,no,autumn,8303.21
54,2,57.13,71.11,33.11,4.0,1,C,medium,suburban,no,autumn,10889.73
27,13,38.04,35.19,25.88,0.0,0,D,medium,urban,no,summer,7767.25
69,6,61.66,53.28,22.92,2.0,2,D,high,urban,no,winter,9879.99
